date,PFOS_finished,PFOS_raw,PFOA_finished,PFOA_raw,GenX_finished,GenX_raw,PFHxS_finished,PFHxS_raw,PFBS_finished,PFBS_raw,PFNA_finished,PFNA_raw,PFDA_finished,PFDA_raw,Total_finished,Total_raw
2021-03-15,,8.96,,5.8,,10.8,,3.16,,3.08,,0.76,,0,,131.27
2021-03-16,1.05,,1.31,,3.23,,0,,0.75,,0,,0,,36.94,
2021-03-22,,9.12,,4.15,,7.98,,2.78,,2.31,,0.69,,0,,93.71
2021-03-29,,11.5,,7.34,,8.69,,3.96,,3.56,,0.908,,0,,113.55
2021-03-30,1.35,,1.49,,3.89,,0.66,,1.01,,0,,0,,46.44,
2021-04-05,,11.4,,6.27,,2.87,,3.24,,3.05,,0.912,,0,,59.26
2021-04-12,,9.24,,4.14,,10.1,,3,,2.3,,0.67,,0,,125.8
2021-04-13,1.1,,0.89,,4.31,,0,,0.71,,0,,0,,50.44,
2021-04-19,,12.1,,5.86,,8.79,,3.72,,3.15,,0.878,,0,,98.44
2021-04-26,,12.7,,5.86,,12.6,,4.05,,3.45,,0.79,,0,,186.76
2021-04-27,1.05,,1.2,,5.12,,0,,0.97,,0,,0,,74.76,
2021-04-29,1.25,12.5,1.42,5.87,6.38,15.6,0.678,4.12,1.11,3.66,0,0.8,0,0,85.98,197.96
2021-05-03,,14.2,,6.36,,21.3,,5.84,,4.26,,0.829,,0,,226.1
2021-05-10,,13.2,,6.39,,16,,5.18,,4.43,,0.87,,0,,224.65
2021-05-11,1.34,,1.48,,7.11,,0.78,,1.41,,0,,0,,109.31,
2021-05-17,,14.9,,7.44,,11.2,,5.38,,5.01,,0.99,,0,,171.6
2021-05-24,,12.9,,7.4,,11.2,,5.27,,4.95,,0.99,,0,,167.36
2021-05-25,2.47,,2.28,,6.81,,1.01,,2.01,,0,,0,,102.67,
2021-06-01,,14.2,,6.83,,17.2,,5.61,,5.12,,0.92,,0,,208.57
2021-06-07,,15.3,,7.27,,17,,6.24,,5.41,,0.983,,0,,213.02
2021-06-08,1.08,,1.37,,11.2,,0.8,,1.75,,0,,0,,120.55,
2021-06-14,,16,,8.09,,13.9,,5.94,,5.69,,1.14,,0,,157.69
2021-06-21,,11.6,,5.51,,7.36,,3.48,,3.46,,0.841,,0,,98.87
2021-06-22,0.986,,1.57,,6.22,,0.8,,2,,0,,0,,91.14,
2021-06-28,,19.8,,9.45,,14.9,,6.97,,6.94,,1.2,,0.88,,177.11
2021-07-06,,8.67,,5.23,,7.86,,3.8,,3.98,,0.72,,0.41,,179.42
2021-07-07,0.638,,1.39,,6.22,,0.71,,1.84,,0.12,,0,,110.73,
2021-07-12,,9.52,,5.13,,6.87,,4.58,,4.74,,0.773,,0.38,,127.42
2021-07-19,,10.3,,5.96,,3.64,,3.77,,6.28,,0.91,,0.42,,109.07
2021-07-20,1.38,,2.5,,4.02,,1.535,,4.14,,0.38,,0.28,,103.4,
2021-08-02,,13.8,,5.45,,5.73,,4.94,,5.93,,0.928,,0.54,,247.38
2021-08-03,1.27,,2.03,,6.66,,1.39,,3.24,,0.14,,0,,145.78,
2021-08-09,,5.93,,4,,8.8,,2.76,,3.12,,0.66,,0.36,,190.82
2021-08-16,,8.45,,3.92,,11,,3.36,,0,,0.55,,0,,149.07
2021-08-17,1.28,,2.04,,9.42,,1.2,,2.45,,0,,0,,135.42,
2021-08-23,,10.1,,5.74,,10,,5.93,,0,,0.788,,0.473,,247.52
2021-08-30,,10.4,,6.09,,5.05,,4.28,,5.91,,0.918,,0.76,,219.32
2021-08-31,1.23,,2.87,,7.6,,1.39,,4.01,,0.172,,0.098,,176.13,
2021-09-07,,13.3,,6.16,,5.69,,4.59,,0,,0.94,,0.879,,150.26
2021-09-13,,14,,7.51,,12.4,,5.24,,9.04,,0.959,,0.614,,274.17
2021-09-14,2.22,,3.62,,9.69,,1.7,,4.51,,0.254,,0,,190.46,
2021-09-20,,12.3,,6.72,,20.7,,5.71,,5.59,,1.01,,0.621,,286.53
2021-09-27,,14.6,,7.46,,5.69,,9.23,,8.21,,0.922,,0.662,,138.91
2021-09-28,2.08,,3.2,,7.8,,1.89,,4.9,,0.296,,0.176,,133.79,
2021-10-04,,6.53,,2.94,,4.4,,1.89,,1.72,,0.642,,0.387,,146.6
2021-10-11,,7.22,,3.43,,9.8,,2.56,,2.65,,0.68,,0.345,,177.62
2021-10-12,1.95,8.1,2.75,3.75,13.7,12,1.6,3.17,2.85,2.24,0.301,0.647,0,0.322,169.86,196.62
2021-10-13,2.07,,2.91,,12.4,,1.73,,2.69,,0.312,,0,,173.86,
2021-10-18,,11.8,,6.49,,4.9,,3.36,,3.08,,1.16,,0.742,,103.13
2021-10-19,2.42,9.92,3.91,4.8,5.4,4,1.54,3.21,2.85,2.6,0.4,0.92,0.128,0.584,93.2,100.93
2021-10-20,2.37,,3.41,,4.8,,1.54,,3.23,,0.401,,0.121,,107.74,
2021-10-25,,6.9,,3.57,,5.8,,2.75,,2.55,,0.717,,0.466,,110.04
2021-10-26,2.32,,2.65,,6.45,,1.4,,2.92,,0.388,,0.103,,123.98,
2021-11-01,,7.82,,5.06,,12.6,,3.82,,5.05,,0.744,,0.452,,252.61
2021-11-08,,9.51,,5.7,,17.5,,5,,6.12,,0.671,,0.267,,260.42
2021-11-09,3.27,,3.64,,16.1,,2.53,,5.22,,0.378,,0.159,,180.92,
2021-11-15,,11.5,,6.79,,11.9,,7.13,,7.61,,0.749,,0.279,,288.03
2021-11-22,,10.2,,6.35,,10.6,,5.57,,7.27,,0.701,,0.314,,231.93
2021-11-23,4.06,,4.58,,13.5,,3.18,,5.98,,0.422,,0.163,,217.8,
2021-11-29,,9.36,,7.29,,11.8,,4.82,,9.07,,0.929,,0.463,,272.05
2021-12-06,,15.7,,11.2,,12.9,,8.28,,10.4,,1.23,,0.889,,295.22
2021-12-07,5.31,,7.35,,14.8,,4.09,,8.71,,0.719,,0.298,,306.28,
2021-12-13,,12.2,,10.8,,18.9,,5.56,,7.12,,1.69,,0.581,,381.33
2021-12-20,,8.49,,6.01,,8.56,,4.97,,6.41,,0.742,,0.506,,265.85
2021-12-21,1.69,,1.82,,3.1,,1.43,,2.51,,0.221,,0,,88.33,
2021-12-28,,8.9,,5.92,,13.3,,4.69,,6.39,,0.749,,0.558,,307.64
2022-01-03,,12.7,,6.49,,8.89,,6.6,,7.34,,0.914,,0.63,,232.63
2022-01-04,2.83,,2.97,,4.75,,2.45,,3.26,,0.348,,0.145,,108.43,
2022-01-10,,7.14,,3.87,,3.32,,2.77,,3.21,,0.677,,0.389,,111.64
2022-01-18,,7.53,,5.32,,2.4,,0,,2.27,,0.467,,0.591,,52.64
2022-01-19,1.78,,2.37,,2.31,,0,,0,,0,,0,,28.35,
2022-01-24,,5.83,,3.41,,2.87,,2.87,,3.14,,0.621,,0.369,,110.46
2022-01-31,,8.46,,5.44,,3.94,,2.53,,4.84,,0.574,,0.229,,128.77
2022-02-01,3.12,,3,,2.92,,1.23,,2.17,,0.294,,0.138,,76.94,
2022-02-07,,7.05,,4.91,,4.83,,2.47,,3.71,,0.63,,0.321,,143.23
2022-02-21,,7.37,,4.21,,5.64,,3.59,,4.48,,0.531,,0.346,,168.06
2022-02-28,,11.55,,5.56,,4.33,,5.13,,5.51,,0.715,,0.359,,181
2022-03-01,2.62,,2.68,,4.68,,1.77,,3.58,,0.289,,0,,92.52,
2022-03-07,,13.3,,7.81,,2.81,,5,,6.56,,0.878,,0.439,,144.27
2022-03-14,,10.3,,5.55,,1.63,,4.77,,4.58,,0.637,,0.384,,89.11
2022-03-15,2.74,,2.73,,3.07,,1.74,,2.7,,0.258,,0.107,,69.56,
2022-03-21,,5.62,,2.93,,1.04,,1.61,,1.55,,0.57,,0.285,,37.33
2022-03-28,,9.06,,5.28,,1.52,,3.02,,2.74,,0.732,,0.379,,66.39
2022-03-29,2.71,,2.83,,2.32,,1.66,,2.1,,0.32,,0.113,,63.93,
2022-04-04,,10.9,,6.32,,1.75,,3.48,,3.41,,0.741,,0.454,,89.61
2022-04-11,,9.84,,4.61,,2.15,,4.7,,3.51,,0.708,,0.378,,107.81
2022-04-12,3.57,,3.07,,2.58,,1.97,,2.88,,0.359,,0.148,,84,
2022-04-18,,6.14,,3.39,,3.54,,2.75,,2.52,,0.554,,0.274,,102.99
2022-04-25,,10.1,,6.97,,2.27,,3.62,,4.5,,0.921,,0.499,,102.11
2022-04-26,3.2,,3.55,,2.34,,1.7,,2.64,,0.386,,0.211,,73,
2022-05-02,,10.3,,5.74,,4.66,,3.68,,4.29,,0.853,,0.502,,147
2022-05-09,,10.6,,5.04,,6.02,,3.96,,3.46,,0.777,,0.339,,143.64
2022-05-10,0.716,,0.8,,1.8,,0.43,,0.71,,0.098,,0,,34,
2022-05-16,,10.5,,5.23,,4.84,,5.02,,4.17,,0.717,,0.382,,110
2022-05-23,,10.8,,5.66,,5.77,,4.83,,4.16,,0.828,,0.399,,132
2022-05-24,0.736,,0.67,,2.21,,0.52,,1.05,,0.09,,0,,35,
2022-05-31,,18.1,,8.86,,1.72,,5.95,,8.91,,1.15,,0.511,,111
2022-06-06,,14,,6.65,,1.31,,4.67,,5.22,,0.942,,0.444,,85
2022-06-07,0.901,,1.22,,1.29,,0.72,,1.23,,0.133,,0,,35,
2022-06-13,,14.1,,6.47,,4.01,,4.68,,5.24,,0.986,,0.599,,111
2022-06-20,,15.7,,6.34,,14.2,,5.14,,5.29,,1.03,,0,,165
2022-06-21,1.2,,1.6,,7.39,,0.89,,2.33,,0,,0,,89,
2022-06-28,,12.1,,5.16,,8.6,,5.57,,5.14,,0.894,,0,,173
2022-07-05,,15.2,,5.83,,9.72,,6.93,,4.11,,0.97,,0,,171
2022-07-06,1.61,,2.06,,7.17,,1.31,,2.48,,0,,0,,126,
2022-07-11,,11.4,,6.93,,9.96,,4.39,,6.11,,0.993,,0.783,,187
2022-07-18,,12.5,,5.78,,7.29,,7.63,,4.58,,0.77,,0,,130
2022-07-19,1.3,,2.11,,4.98,,1.56,,2.27,,0,,0,,92,
2022-07-25,,10.2,,5.75,,6.57,,4.33,,4.34,,0,,0,,128
2022-08-01,,9.53,,4.97,,9.52,,4.47,,4.77,,0.782,,0.839,,134
2022-08-02,1.38,,2.33,,11.1,,1.48,,3.31,,0,,0,,140,
2022-08-08,,15.7,,7.12,,9.58,,6.4,,7.02,,1.14,,0.89,,156
2022-08-15,,13.1,,6.18,,5.11,,5.78,,7,,1.02,,0.725,,131
2022-08-16,2.56,,3.13,,5.21,,2.33,,4.49,,0,,0,,103,
2022-08-22,,16.1,,8.72,,9.85,,7.38,,7.57,,1.28,,0.728,,208
2022-08-29,,15.1,,6.63,,7.55,,8.76,,7.57,,0.916,,0.838,,168
2022-08-30,2.62,,4.15,,6.4,,2.76,,5.04,,0,,0,,139,
2022-09-12,,17.2,,5.39,,6.54,,4.94,,7.91,,1.22,,0,,145
2022-09-13,3.57,,3.93,,5.44,,2.88,,5.69,,0,,0,,128,
2022-09-29,,12.1,,4.63,,5.13,,5.77,,6.09,,0.79,,0,,100
2022-09-30,0,,0,,0,,0,,0,,0,,0,,0,
2022-10-03,,17,,7.57,,10,,8.32,,11.9,,1.36,,0,,208
2022-10-10,,9.23,,4.71,,3.71,,5.2,,6.4,,1.58,,0.757,,99
2022-10-11,0,,0,,0,,0,,0,,0,,0,,0,
2022-10-17,,8.13,,5.11,,6.21,,3.47,,5.84,,0.766,,0,,108
2022-10-24,0,9.98,0,4.97,0,11.6,0,2.92,0,4.61,0,0.824,0,0,2,149
2022-10-31,,10.8,,5.95,,10,,5.92,,5.63,,0.753,,0,,150
2022-11-01,0,,0,,0,,0,,0,,0,,0,,3,
2022-11-07,,10.9,,8.41,,11.7,,8.09,,8.64,,1.06,,0,,199
2022-11-08,0,,0,,0,,0,,0,,0,,0,,6,
2022-11-14,,12.5,,9.44,,7.17,,11,,12.5,,1.18,,0,,212
2022-11-15,0,,0,,0,,0,,0,,0,,0,,6,
2022-11-21,,13.9,,7.26,,7.53,,6.72,,8.25,,1,,0,,153
2022-11-22,0,,0,,0,,0,,0,,0,,0,,4,
2022-11-28,,12.5,,6.77,,7.95,,4.79,,6.64,,0.908,,0,,135
2022-11-29,0,,0,,0,,0,,0,,0,,0,,4,
2022-12-05,,6.5,,4.53,,3.27,,3.11,,5.53,,0.775,,0,,74
2022-12-06,0,,0,,0,,0,,0,,0,,0,,6,
2022-12-12,,9.52,,5.18,,2.43,,3.26,,6.28,,0.794,,0,,75
2022-12-13,0,,0,,0,,0,,0,,0,,0,,6,
2022-12-19,,8.23,,5.84,,4.17,,4.33,,6.18,,0.788,,0,,84
2022-12-20,0,,0,,0,,0,,0,,0,,0,,7,
2022-12-29,0,,0,,0,,0,,0,,0,,0,,12,
2023-01-04,0,,0,,0,,0,,0,,0,,0,,8,
2023-01-09,,7.89,,5.18,,2.06,,4.04,,4.19,,0.774,,0,,64
2023-01-10,0,,0,,0,,0,,0,,0,,0,,10,
2023-01-17,,12.3,,7.14,,4.37,,4.2,,6.04,,0.907,,0,,92
2023-01-18,0,,0,,0,,0,,0,,0,,0,,16.91,
2023-01-23,,11,,6.68,,2.91,,4.09,,4.89,,0.747,,0,,69.64
2023-01-24,0,,0,,0,,0,,0,,0,,0,,13.69,
2023-01-30,,8.73,,6.41,,2.22,,2.89,,4.34,,0.917,,0,,58.13
2023-01-31,0,,0,,0,,0,,0,,0,,0,,16.49,
2023-02-06,,8.72,,4.76,,5.32,,3.07,,3.39,,0.681,,0,,61.53
2023-02-07,0,,0,,0,,0,,0,,0,,0,,14.99,
2023-02-13,,8,,4.85,,3.82,,3.25,,3.24,,0,,0,,62
2023-02-14,0,,0,,0,,0,,0,,0,,0,,16.12,
2023-02-20,,10.7,,6.25,,1.65,,3.56,,3.89,,0.723,,0,,59.7
2023-02-21,0,,0,,0,,0,,0,,0,,0,,17.63,
2023-02-27,,9.85,,6.37,,3.86,,2.88,,4.92,,0.817,,0,,88.15
2023-02-28,0,,0,,0,,0,,0,,0,,0,,18.52,
2023-03-06,,9.75,,5.29,,4.94,,3.63,,4.19,,0.833,,0,,88.32
2023-03-07,0,,0,,0,,0,,0,,0,,0,,20.96,
2023-03-13,,13,,7.61,,3.18,,4.43,,5.36,,0.881,,0,,91.65
2023-03-14,0,,0,,0.593,,0,,0,,0,,0,,23.77,
2023-03-20,,13,,6.4,,2.55,,4.63,,4.05,,0.785,,0,,79.28
2023-03-21,0,,0,,0.626,,0,,0,,0,,0,,24,
2023-03-27,,10.6,,6.25,,2.25,,3.8,,3.2,,0.829,,0,,67.84
2023-03-28,0,,0,,0.642,,0,,0,,0,,0,,28.13,
2023-04-03,,12,,6.26,,2.54,,3.83,,4.95,,0.785,,0,,65.27
2023-04-04,0,,0,,0,,0,,0,,0,,0,,21.32,
2023-04-10,,11.6,,5.18,,3.73,,4.21,,4.02,,0,,0,,72.31
2023-04-11,0,,0,,0,,0,,0,,0,,0,,28.49,
2023-04-18,0,,0,,0,,0,,0,,0,,0,,25.22,
2023-04-24,,14.5,,7.49,,2.25,,3.48,,4.78,,0.985,,0,,76.71
2023-04-25,0,,0,,0,,0,,0,,0,,0,,23.1,
2023-05-01,,10,,5.3,,3.4,,3.83,,3.39,,0.883,,0,,80.56
2023-05-02,0,,0,,0.692,,0,,0,,0,,0,,33.92,
2023-05-05,,10,,5.31,,1.79,,2.46,,3.16,,0.663,,0,,49.32
2023-05-08,,13.9,,7.13,,1.85,,3.53,,5.1,,1.01,,0,,73.77
2023-05-09,0,,0,,0,,0,,0,,0,,0,,24.84,
2023-05-15,,13.1,,6.54,,2.02,,4.11,,4.07,,0,,0,,63.2
2023-05-16,0,,0,,0,,0,,0,,0,,0,,27.58,
2023-05-22,,17.4,,7.57,,5.43,,4.85,,5.43,,1.06,,0,,119.44
2023-05-23,0,,0,,0.964,,0,,0,,0,,0,,36.02,
2023-05-30,,13.5,,5.94,,4.81,,5.36,,3.8,,1,,0.634,,86.38
2023-05-31,0,,0,,0.998,,0,,0,,0,,0,,39.93,
2023-06-05,,14.2,,6.76,,11.9,,5.01,,4.42,,1.23,,0,,126.01
2023-06-06,0,,0,,1.3,,0,,0,,0,,0,,47.37,
2023-06-12,,13.2,,6.54,,3.59,,7.79,,4.42,,0,,0,,76.1
2023-06-13,0,,0,,1,,0,,0,,0,,0,,66.9,
2023-06-19,,13,,6.72,,6.26,,6.26,,4.38,,0.8,,0,,119.21
2023-06-20,0,,0,,0.795,,0,,0,,0,,0,,45.03,
2023-06-26,,2.78,,1.45,,1.57,,1.02,,1.06,,0,,0,,30.06
2023-06-27,0,,0,,0.991,,0,,0,,0,,0,,50.72,
2023-07-03,,16.1,,8.49,,2.23,,5.42,,6.22,,0,,0,,83.88
2023-07-05,0,,0,,0.816,,0,,0,,0,,0,,43.95,
2023-07-10,,10.4,,4.13,,6.52,,3.1,,3.44,,0.808,,0,,68.75
2023-07-11,0,,0,,1.32,,0,,0.844,,0,,0,,47.23,
2023-07-17,,13.1,,6.8,,3.39,,3.97,,5.31,,0.944,,0,,69.08
2023-07-18,0,,0,,1.5,,0,,0.944,,0,,0,,54.06,
2023-07-24,,14.9,,6.86,,9.36,,4.76,,4.35,,1.13,,0.631,,87.71
2023-07-25,0,,0,,1.55,,0,,1.13,,0,,0,,56.11,
2023-07-31,,15,,6.91,,4.28,,4.31,,5.01,,0,,0,,90.59
2023-08-01,0,,0,,1.22,,0,,0.729,,0,,0,,59.36,
2023-08-07,,15.7,,8.05,,5.03,,6.14,,5.84,,1.04,,0.708,,102.28
2023-08-08,0,,0,,1.37,,0,,0.672,,0,,0,,61.93,
2023-08-14,,17.7,,7.04,,6.34,,6.96,,5.18,,1.04,,0.765,,111.75
2023-08-15,0,,0,,1.28,,0,,0.849,,0,,0,,56.56,
2023-08-21,,9.31,,7.07,,4.37,,5.12,,6.59,,0.838,,0,,130.4
2023-08-22,0,,0,,0.979,,0,,0,,0,,0,,55.23,
2023-08-28,,16.5,,8.33,,6.8,,6.27,,6.86,,1.06,,0.663,,127.9
2023-08-29,0,,0,,1.1,,0,,0,,0,,0,,56.32,
2023-09-04,,14,,6.38,,6.48,,6.94,,7.11,,0.969,,0,,110.08
2023-09-05,0,,0,,0.79,,0,,0,,0,,0,,39.23,
2023-09-11,,12.8,,5.25,,4.27,,6.13,,4.71,,0.658,,0,,91.29
2023-09-12,0,,0,,0.81,,0,,0,,0,,0,,33.65,
2023-09-18,,12,,3.93,,7.49,,4.53,,4.12,,0.722,,0,,103.51
2023-09-19,0,,0,,1.62,,0,,0,,0,,0,,51.15,
2023-09-25,,17.6,,7.37,,10.2,,7.2,,7.5,,0.986,,0,,152.81
2023-09-26,0,,0,,1.54,,0,,0.552,,0,,0,,54.24,
2023-10-02,,13.8,,5.92,,8.4,,5.15,,6.93,,0.769,,0,,119.71
2023-10-03,0,,0,,1.39,,0,,0,,0,,0,,52.17,
2023-10-09,,12.8,,6.01,,6.89,,5.16,,7.07,,0.776,,0,,127.33
2023-10-10,0,,0,,1.73,,0,,0,,0,,0,,64.7,
