System Name,County,System PWS ID,SYS_SAMPLE_CODE,SYS_LOC_CODE,LOC_TYPE,Sample Date,LAB_SDG,GenX_ng_L,PFOA_ng_L,PFOS_ng_L,year
"Albemarle, City of",Stanly,NC0184010,NC0184010-OW1-09212022-RW-PFAS,NC0184010-OW1,INTAKE,9/21/2022,594146,ND,2.39,4.97,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-TW1-09212020-DW-PFAS,NC0184010-OW1,INTAKE,9/21/2022,594146,ND,2.63,4.8,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-TT1-09212022-RW-PFAS,NC0184010-TT1,INTAKE,9/21/2022,594147,ND,1.91,4.79,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-TS5-09212020-DW-PFAS,NC0184010-TT1,INTAKE,9/21/2022,594147,ND,1.77 J,3.93,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-OW1-10112022-RW-PFAS,NC0184010-OW1,INTAKE,10/11/2022,596446,ND,2.16,6.42,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-TW1-10112022-DW-PFAS,NC0184010-OW1,INTAKE,10/11/2022,596446,ND,2.19,6.05,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-TT1-10112022-RW-PFAS,NC0184010-TT1,INTAKE,10/11/2022,596444,ND,2.25,6.07,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-TS5-10112022-DW-PFAS,NC0184010-TT1,INTAKE,10/11/2022,596444,ND,2.86,4.41,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-OW1-11022022-SW-PFAS,NC0184010-OW1,INTAKE,11/2/2022,599300,ND,2.54 h,4.85 h,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-TW1-11022022-DW-PFAS,NC0184010-OW1,INTAKE,11/2/2022,599300,ND,2.49 h,5.00 h,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-TT1-11022022-SW-PFAS,NC0184010-TT1,INTAKE,11/2/2022,599300,ND,2.24 h,4.73 h,2022
"Albemarle, City of",Stanly,NC0184010,NC0184010-TS5-11022022-DW-PFAS,NC0184010-TT1,INTAKE,11/2/2022,599300,ND,2.40 h,5.21 h,2022
Anson County Water System,Anson,NC0304010,0304010-P01-20220922-DW-PFAS,NC0304010-S01,INTAKE,9/22/2022,594333,ND,2.63,6.22,2022
Anson County Water System,Anson,NC0304010,0304010-S01-20220922-RW-PFAS,NC0304010-S01,INTAKE,9/22/2022,594333,ND,2.96,5.45,2022
Anson County Water System,Anson,NC0304010,0304010-P01-20221006-DW-PFAS,NC0304010-S01,INTAKE,10/6/2022,595961,ND,3.64,7.13,2022
Anson County Water System,Anson,NC0304010,0304010-S01-20221006-RW-PFAS,NC0304010-S01,INTAKE,10/6/2022,595961,ND,3.84,7.58,2022
Anson County Water System,Anson,NC0304010,0304010-P01-20221109-DW-PFAS,NC0304010-S01,INTAKE,11/9/2022,600298,ND,2.89,6.14,2022
Anson County Water System,Anson,NC0304010,0304010-S01-20221109-RW-PFAS,NC0304010-S01,INTAKE,11/9/2022,600298,ND,2.85,6.09,2022
"Asheboro, City of",Randolph,NC0276010,0276010-003-20220922-RW-PFAS,NC0276010-005,INTAKE,9/22/2022,594285,ND,12.1,17.5,2022
"Asheboro, City of",Randolph,NC0276010,0276010-WP1-20220922-DW-PFAS,NC0276010-005,INTAKE,9/22/2022,594285,ND,10.7,19.5,2022
"Asheboro, City of",Randolph,NC0276010,0276010-005-20221013-RW-PFAS,NC0276010-005,INTAKE,10/13/2022,596904,ND,10.8,16.6,2022
"Asheboro, City of",Randolph,NC0276010,0276010-WP1-20221013-DW-PFAS,NC0276010-005,INTAKE,10/13/2022,596904,ND,10.2,15.1,2022
"Asheboro, City of",Randolph,NC0276010,0276010-005-20221110-RW-PFAS,NC0276010-005,INTAKE,11/10/2022,600512,ND,10.9,15,2022
"Asheboro, City of",Randolph,NC0276010,0276010-WP1-20221110-DW-PFAS,NC0276010-005,INTAKE,11/10/2022,600512,ND,8.65,14,2022
Aurora Water System,Beaufort,NC0407020,0407020-W01-20220927-RW-PFAS,NC0407020-W01,WSWELL,9/27/2022,594716,ND,ND,ND,2022
Aurora Water System,Beaufort,NC0407020,0407020-WP1-20220927-DW-PFAS,NC0407020-W01,WSWELL,9/27/2022,594716,ND,ND,ND,2022
Aurora Water System,Beaufort,NC0407020,0407020-WP1-20221019-DW-PFAS,NC0407020-W01,WSWELL,10/19/2022,597514,ND,ND,ND,2022
Aurora Water System,Beaufort,NC0407020,0407020-W01-20221019-RW-PFAS,NC0407020-W01,WSWELL,10/19/2022,597514,ND,ND,ND,2022
Aurora Water System,Beaufort,NC0407020,0407020-WP1-20221114-DW-PFAS,NC0407020-W01,WSWELL,11/14/2022,600788,ND,ND,ND,2022
Aurora Water System,Beaufort,NC0407020,0407020-W01-20221114-RW-PFAS,NC0407020-W01,WSWELL,11/14/2022,600788,ND,ND,ND,2022
"Bald Head Island, The Village of",Brunswick,NC0410130,0410130-P01-20220920-DW-PFAS,NC0410130-RJ2,WSWELL,9/20/2022,593908,0.849,2.37,3.56,2022
"Bald Head Island, The Village of",Brunswick,NC0410130,0410130-RJ2-20220920-RW-PFAS,NC0410130-RJ2,WSWELL,9/20/2022,593908,7.15,14.3,3.03,2022
"Bald Head Island, The Village of",Brunswick,NC0410130,0410130-P01-20221012-DW-PFAS,NC0410130-RJ2,WSWELL,10/12/2022,596641,0.677,1.28 J,2.13,2022
"Bald Head Island, The Village of",Brunswick,NC0410130,0410130-RJ2-20221012-RW-PFAS,NC0410130-RJ2,WSWELL,10/12/2022,596641,9.17,23.1,ND,2022
"Bald Head Island, The Village of",Brunswick,NC0410130,0410130-RJ2-20221102-RW-PFAS,NC0410130-RJ2,WSWELL,11/2/2022,599309,8.43,19.2,2.7,2022
"Bald Head Island, The Village of",Brunswick,NC0410130,0410130-P01-20221102-DW-PFAS,NC0410130-RJ2,WSWELL,11/2/2022,599309,0.407 J,1.28 J,ND,2022
"Bessemer City, City of",Gaston,NC0136025,NC0136025-CH1-09282022-RW-PFAS,NC0136025-CH1,INTAKE,9/28/2022,594828,ND,6.72,2.77,2022
"Bessemer City, City of",Gaston,NC0136025,NC0136025-EP1-09282022-DW-PFAS,NC0136025-CH1,INTAKE,9/28/2022,594828,ND,7.66,2.83,2022
"Bessemer City, City of",Gaston,NC0136025,NC0136025-CH1-10192022-RW-PFAS,NC0136025-CH1,INTAKE,10/19/2022,597481,ND,6.73,2.22,2022
"Bessemer City, City of",Gaston,NC0136025,NC0136025-EP1-10192022-DW-PFAS,NC0136025-CH1,INTAKE,10/19/2022,597481,ND,6.93,2.11,2022
"Bessemer City, City of",Gaston,NC0136025,NC0136025-CH1-11072022-SW-PFAS,NC0136025-CH1,INTAKE,11/7/2022,599898,ND,6.34 h,2.40 h,2022
"Bessemer City, City of",Gaston,NC0136025,NC0136025-EP1-11072022-DW-PFAS,NC0136025-CH1,INTAKE,11/7/2022,599898,ND,6.34,1.82 J,2022
Bladen Bluffs Water System,Bladen,NC5009012,5009012-S01-20220915-RE-PFAS,NC5009012-S01,INTAKE,9/15/2022,593465,5.39,5.28,13.9,2022
Bladen Bluffs Water System,Bladen,NC5009012,5009012-WT1-20220915-DW-PFAS,NC5009012-S01,INTAKE,9/15/2022,593465,4.22,4.14,2.82,2022
Bladen Bluffs Water System,Bladen,NC5009012,5009012-S01-20221003-RW-PFAS,NC5009012-S01,INTAKE,10/3/2022,595415,3.95,7.32,25.1,2022
Bladen Bluffs Water System,Bladen,NC5009012,5009012-WT1-20221003-DW-PFAS,NC5009012-S01,INTAKE,10/3/2022,595415,8.56,5.27,3.78,2022
Bladen Bluffs Water System,Bladen,NC5009012,5009012-S01-20221107-RW-PFAS,NC5009012-S01,INTAKE,11/7/2022,599910,9.90 h,8.80 h,19.2 h,2022
Bladen Bluffs Water System,Bladen,NC5009012,5009012-WT1-20221107-DW-PFAS,NC5009012-S01,INTAKE,11/7/2022,599910,9.82,6,4.13,2022
Bladen Co Wtr Dist-East Bladen,Bladen,NC0309060,0309060-P03-20220915-DW-PFAS,NC0309060-W03,WSWELL,9/15/2022,593465,13.40,ND,ND,2022
Bladen Co Wtr Dist-East Bladen,Bladen,NC0309060,0309060-W03-20220915-RW-PFAS,NC0309060-W03,WSWELL,9/15/2022,593465,13.10,ND,ND,2022
Bladen Co Wtr Dist-East Bladen,Bladen,NC0309060,0309060-W03-20221003-RW-PFAS,NC0309060-W03,WSWELL,10/3/2022,595415,19.50,ND,ND,2022
Bladen Co Wtr Dist-East Bladen,Bladen,NC0309060,0309060-P03-20221003-DW-PFAS,NC0309060-W03,WSWELL,10/3/2022,595415,19.50,ND,ND,2022
Bladen Co Wtr Dist-East Bladen,Bladen,NC0309060,0309060-W03-20221107-RW-PFAS,NC0309060-W03,WSWELL,11/7/2022,599910,17.50,ND,ND,2022
Bladen Co Wtr Dist-West Bladen,Bladen,NC0309055,0309055-P08-20220915-DW-PFAS,NC0309055-S08,WSWELL,9/15/2022,593465,ND,ND,ND,2022
Bladen Co Wtr Dist-West Bladen,Bladen,NC0309055,0309055-S08-20220915-RW-PFAS,NC0309055-S08,WSWELL,9/15/2022,593465,ND,ND,ND,2022
Bladen Co Wtr Dist-West Bladen,Bladen,NC0309055,0309055-S08-20221003-RW-PFAS,NC0309055-S08,WSWELL,10/3/2022,595421,ND,ND,ND,2022
Bladen Co Wtr Dist-West Bladen,Bladen,NC0309055,0309055-P08-20221003-DW-PFAS,NC0309055-S08,WSWELL,10/3/2022,595421,ND,ND,ND,2022
Bladen Co Wtr Dist-West Bladen,Bladen,NC0309055,0309055-P08-20221107-DW-PFAS,NC0309055-S08,WSWELL,11/7/2022,599910,ND,ND,ND,2022
Bladen Co Wtr Dist-West Bladen,Bladen,NC0309055,0309055-S08-20221107-RW-PFAS,NC0309055-S08,WSWELL,11/7/2022,599910,0.212 J,ND,ND,2022
Brunswick County Water System,Brunswick,NC0410045,0410045-S01-20220919-RW-PFAS,NC0410045-S01,INTAKE,9/19/2022,593793,2.76,6.2,17.3,2022
Brunswick County Water System,Brunswick,NC0410045,0410045-WT1-20220919-DW-PFAS,NC0410045-S01,INTAKE,9/19/2022,593793,2.55,7,16.4,2022
Brunswick County Water System,Brunswick,NC0410045,0410045-WT1-20221011-DW-PFAS,NC0410045-S01,INTAKE,10/11/2022,596425,3.56,6.02,11,2022
Brunswick County Water System,Brunswick,NC0410045,0410045-S01-20221011-RW-PFAS,NC0410045-S01,INTAKE,10/11/2022,596425,3.91,6.45,10.1,2022
Brunswick County Water System,Brunswick,NC0410045,0410045-WT1-20221101-DW-PFAS,NC0410045-S01,INTAKE,11/1/2022,599135,11.00,4.78,11.7,2022
Brunswick County Water System,Brunswick,NC0410045,0410045-S01-20221101-RW-PFAS,NC0410045-S01,INTAKE,11/1/2022,599135,10.50,5.04,11,2022
"Burlington, City of",Alamance,NC0201010,0201010-RW2-20220921-RW-PFAS,NC0201010-RW2,INTAKE,9/21/2022,594068,ND,18.7,34,2022
"Burlington, City of",Alamance,NC0201010,0201010-WP1-20220921-DW-PFASb,NC0201010-RW2,INTAKE,9/21/2022,594068,ND,16.2,26.3,2022
"Burlington, City of",Alamance,NC0201010,0201010-RW1-20220921-RW-PFAS,NC0201010-RW1,INTAKE,9/21/2022,594068,ND,3.46,7.67,2022
"Burlington, City of",Alamance,NC0201010,0201010-WP4-20220921-DW-PFAS,NC0201010-RW1,INTAKE,9/21/2022,594068,ND,2.18,3.63,2022
"Burlington, City of",Alamance,NC0201010,0201010-RW2-20221012-RW-PFAS,NC0201010-RW2,INTAKE,10/12/2022,596687,ND,22.2,24.3,2022
"Burlington, City of",Alamance,NC0201010,0201010-WP1-20221012-DW-PFAS,NC0201010-RW2,INTAKE,10/12/2022,596687,ND,25.3,32.5,2022
"Burlington, City of",Alamance,NC0201010,0201010-RW1-20221012-RW-PFAS,NC0201010-RW1,INTAKE,10/12/2022,596687,ND,3.79,8.88,2022
"Burlington, City of",Alamance,NC0201010,0201010-WP4-20221012-DW-PFAS,NC0201010-RW1,INTAKE,10/12/2022,596687,ND,3.94,5.74,2022
"Burlington, City of",Alamance,NC0201010,0201010-RW2-20221109-RW-PFAS,NC0201010-RW2,INTAKE,11/9/2022,600313,ND,21.2,32.6,2022
"Burlington, City of",Alamance,NC0201010,0201010-WP1-20221109-DW-PFAS,NC0201010-RW2,INTAKE,11/9/2022,600313,ND,16.6,21.6,2022
"Burlington, City of",Alamance,NC0201010,0201010-RW1-20221109-RW-PFAS,NC0201010-RW1,INTAKE,11/9/2022,600313,ND,3.2,8.26,2022
"Burlington, City of",Alamance,NC0201010,0201010-WP4-20221109-DW-PFAS,NC0201010-RW1,INTAKE,11/9/2022,600313,ND,3.1,5.74,2022
"Carthage, Town of",Moore,NC0363025,0363025-P01-20220922-DW-PFAS,NC0363025-S02,INTAKE,9/22/2022,594333,ND,1.83,1.89,2022
"Carthage, Town of",Moore,NC0363025,0363025-S02-20220922-RW-PFAS,NC0363025-S02,INTAKE,9/22/2022,594333,ND,2.15,3.52,2022
"Carthage, Town of",Moore,NC0363025,0363025-P01-20221006-DW-PFAS,NC0363025-S02,INTAKE,10/6/2022,595961,0.193 J,2.29,2.71,2022
"Carthage, Town of",Moore,NC0363025,0363025-S02-20221006-RW-PFAS,NC0363025-S02,INTAKE,10/6/2022,595961,0.248 J,1.83,4.02,2022
"Carthage, Town of",Moore,NC0363025,0363025-P01-20221109-DW-PFAS,NC0363025-S02,INTAKE,11/9/2022,600298,ND,1.57 J,1.68 J,2022
"Carthage, Town of",Moore,NC0363025,0363025-S02-20221109-RW-PFAS,NC0363025-S02,INTAKE,11/9/2022,600298,ND,1.67 J,3.6,2022
"Cary, Town of",Wake,NC0392020,0392020-P01-20220926-DW-PFAS,NC0392020-S01,INTAKE,9/26/2022,594585,ND,1.93 J,ND,2022
"Cary, Town of",Wake,NC0392020,0392020-S01-20220926-RW-PFAS,NC0392020-S01,INTAKE,9/26/2022,594585,0.233 J,7.01,12.2,2022
"Cary, Town of",Wake,NC0392020,0392020-P01-20221024-DW-PFAS,NC0392020-S01,INTAKE,10/24/2022,598061,0.228 Jh,2.81 h,0.950 Jh,2022
"Cary, Town of",Wake,NC0392020,0392020-S01-20221024-RW-PFAS,NC0392020-S01,INTAKE,10/24/2022,598061,0.279 Jh,8.29 h,11.5 h,2022
"Cary, Town of",Wake,NC0392020,0392020-P01-20221121-DW-PFAS,NC0392020-S01,INTAKE,11/21/2022,601609,0.218 J,2.82,1.31 J,2022
"Cary, Town of",Wake,NC0392020,0392020-S01-20221121-RW-PFAS,NC0392020-S01,INTAKE,11/21/2022,601609,0.290 J,8.57,11.9,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-LCF-20220915-RW-PFAS,NC0465010-LCF,INTAKE,9/15/2022,593465,2.73,8.52,15.7,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-KB1-20220915-RW-PFAS,NC0465010-KB1,INTAKE,9/15/2022,593465,2.99,8.8,15.4,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-P01-20220919-DW-PFAS,NC0465010-000,INTAKE,9/19/2022,593793,3.04,4.42,3.59,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-000-20220919-RW-PFAS,NC0465010-000,INTAKE,9/19/2022,593793,2.56,6.65,15.3,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-KB1-20221003-RW-PFAS,NC0465010-KB1,INTAKE,10/3/2022,595421,11.90,8.86,17.5,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-LCF-20221003-RW-PFAS,NC0465010-LCF,INTAKE,10/3/2022,595421,12.10,10.4,21.4,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-P01-20221011-DW-PFAS,NC0465010-000,INTAKE,10/11/2022,596425,ND,ND,ND,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-000-20221011-RW-PFAS,NC0465010-000,INTAKE,10/11/2022,596425,4.13,5.72,9,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-P01-20221101-DW-PFAS,NC0465010-000,INTAKE,11/1/2022,599135,ND,ND,ND,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-000-20221101-RW-PFAS,NC0465010-000,INTAKE,11/1/2022,599135,10.8 h,5.35 h,10.3 h,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-LCF-20221107-RW-PFAS,NC0465010-LCF,INTAKE,11/7/2022,599910,13.4 h,7.42 h,13.7 h,2022
CFPUA-Wilmington,New Hanover,NC0465010,0465010-KB1-20221107-RW-PFAS,NC0465010-KB1,INTAKE,11/7/2022,599910,11.80,7.94,13.5,2022
"Concord, City of",Cabarrus,NC0113010,NC0113010-CH1-09262022-RW-PFAS,NC0113010-CH1,INTAKE,9/26/2022,594600,ND,3.18,14.7,2022
"Concord, City of",Cabarrus,NC0113010,NC0113010-EP1-09262022-DW-PFAS,NC0113010-CH1,INTAKE,9/26/2022,594600,ND,3.79,11.5,2022
"Concord, City of",Cabarrus,NC0113010,NC0113010-CH1-10102022-RW-PFAS,NC0113010-CH1,INTAKE,10/10/2022,596260,ND,4.02,19.9,2022
"Concord, City of",Cabarrus,NC0113010,NC0113010-EP1-10102022-DW-PFAS,NC0113010-CH1,INTAKE,10/10/2022,596260,ND,4.29,17.2,2022
"Concord, City of",Cabarrus,NC0113010,NC0113010-CH1-11012022-SW-PFAS,NC0113010-CH1,INTAKE,11/1/2022,599106,ND,3.36,14.7,2022
"Concord, City of",Cabarrus,NC0113010,NC0113010-EP1-11012022-DW-PFAS,NC0113010-CH1,INTAKE,11/1/2022,599106,ND,3.99,15.7,2022
Dare Co-Cape Hatteras Water,Dare,NC0428025,0428025-R01-20220929-RW-PFAS,NC0428025-RO1,WSWELL,9/29/2022,595374,ND,ND,ND,2022
Dare Co-Cape Hatteras Water,Dare,NC0428025,0428025-WT1-20220929-DW-PFAS,NC0428025-RO1,WSWELL,9/29/2022,595374,ND,ND,ND,2022
Dare Co-Cape Hatteras Water,Dare,NC0428025,0428025-R01-20221027-RW-PFAS,NC0428025-RO1,WSWELL,10/27/2022,598587,ND,ND,ND,2022
Dare Co-Cape Hatteras Water,Dare,NC0428025,0428025-WT1-20221027-DW-PFAS,NC0428025-RO1,WSWELL,10/27/2022,598587,ND,ND,ND,2022
Dare Co-Cape Hatteras Water,Dare,NC0428025,0428025-R01-20221116-RW-PFAS,NC0428025-RO1,WSWELL,11/16/2022,601220,ND,ND,ND,2022
"Denton, Town of",Davidson,NC0229030,NC0229030-RW1-09202022-RW-PFAS,NC0229030-RW1,INTAKE,9/20/2022,593960,ND,2.62,6.31,2022
"Denton, Town of",Davidson,NC0229030,NC0229030-001-0902020-DW-PFAS,NC0229030-RW1,INTAKE,9/20/2022,593960,ND,2.05,5.84,2022
"Denton, Town of",Davidson,NC0229030,NC0229030-RW1-10182022-RW-PFAS,NC0229030-RW1,INTAKE,10/18/2022,597363,ND,2.98,4.89,2022
"Denton, Town of",Davidson,NC0229030,NC0229030-001-10182020-DW-PFAS,NC0229030-RW1,INTAKE,10/18/2022,597363,ND,2.29,4.03,2022
"Denton, Town of",Davidson,NC0229030,NC0229030-RW1-11152022-SW-PFAS,NC0229030-RW1,INTAKE,11/15/2022,600922,ND,2.29,4.64,2022
"Denton, Town of",Davidson,NC0229030,NC0229030-001-11152022-DW-PFAS,NC0229030-RW1,INTAKE,11/15/2022,600922,ND,2.66,4.35,2022
"Durham, City of",Durham,NC0332010,0332010-S01-20220915-RW-PFAS,NC0332010-S01,INTAKE,9/15/2022,593389,ND,4.04,6.54,2022
"Durham, City of",Durham,NC0332010,0332010-P01-20220915-DW-PFAS,NC0332010-S01,INTAKE,9/15/2022,593389,ND,3.76,6.54,2022
"Durham, City of",Durham,NC0332010,0332010-S01-20221019-RW-PFAS,NC0332010-S01,INTAKE,10/19/2022,597505,ND,3.58,7.75,2022
"Durham, City of",Durham,NC0332010,0332010-P01-20221019-DW-PFAS,NC0332010-S01,INTAKE,10/19/2022,597505,ND,3.57,6.75,2022
"Durham, City of",Durham,NC0332010,0332010-S01-20221117-RW-PFAS,NC0332010-S01,INTAKE,11/17/2022,601303,ND,4.28,8.13,2022
"Durham, City of",Durham,NC0332010,0332010-P01-20221117-DW-PFAS,NC0332010-S01,INTAKE,11/17/2022,601303,ND,4.2,8.2,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-S01-20220915-RW-PFAS,NC0326010-S01,INTAKE,9/15/2022,593465,0.408 J,7.37,13,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-P01-20220915-DW-PFAS,NC0326010-S01,INTAKE,9/15/2022,593465,0.398 J,6.56,14,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-S02-20220915-RW-PFAS,NC0326010-S02,INTAKE,9/15/2022,593465,0.791,7.97,35.2,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-P02-20220915-DW-PFAS,NC0326010-S02,INTAKE,9/15/2022,593465,1.00,7.31,35.4,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-S01-20221003-RW-PFAS,NC0326010-S01,INTAKE,10/3/2022,595381,0.328 J,5.5,9.34,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-P01-20221003-DW-PFAS,NC0326010-S01,INTAKE,10/3/2022,595381,0.432 J,6.13,14.9,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-S02-20221003-RW-PFAS,NC0326010-S02,INTAKE,10/3/2022,595381,0.778,6.12,22.2,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-P02-20221003-DW-PFAS,NC0326010-S02,INTAKE,10/3/2022,595381,0.846,6.05,21.7,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-S01-20221107-RW-PFAS,NC0326010-S01,INTAKE,11/7/2022,599910,0.623 h,6.78 h,13.2 h,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-P01-20221107-DW-PFAS,NC0326010-S01,INTAKE,11/7/2022,599910,0.527,6.14,11.2,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-S02-20221107-RW-PFAS,NC0326010-S02,INTAKE,11/7/2022,599910,16.3 h,63.9 h,121 h,2022
Fayetteville Public Works Comm,Cumberland,NC0326010,0326010-P02-20221107-DW-PFAS,NC0326010-S02,INTAKE,11/7/2022,599910,0.556,7.79,13.1,2022
"Goldsboro, City of",Wayne,NC0496010,0496010-GWP-20220927-DW-PFAS,NC0496010-NR1,INTAKE,9/27/2022,594716,0.270 J,5.11,6.7,2022
"Goldsboro, City of",Wayne,NC0496010,0496010-NR1-20220927-RW-PFAS,NC0496010-NR1,INTAKE,9/27/2022,594716,0.183 J,6,9.37,2022
"Goldsboro, City of",Wayne,NC0496010,0496010-GWP-20221019-DW-PFAS,NC0496010-NR1,INTAKE,10/19/2022,597514,0.264 J,5.68,7.71,2022
"Goldsboro, City of",Wayne,NC0496010,0496010-NR1-20221019-RW-PFAS,NC0496010-NR1,INTAKE,10/19/2022,597514,0.218 J,5.28,7.88,2022
"Goldsboro, City of",Wayne,NC0496010,0496010-GWP-20221114-DW-PFAS,NC0496010-NR1,INTAKE,11/14/2022,600788,0.219 J,6.25,8.29,2022
"Goldsboro, City of",Wayne,NC0496010,0496010-NR1-20221114-RW-PFAS,NC0496010-NR1,INTAKE,11/14/2022,600788,0.227 J,5.83,9.13,2022
"Graham, City of",Alamance,NC0201015,0201015-RW1-20220921-RW-PFAS,NC0201015-RW1,INTAKE,9/21/2022,594068,ND,5.13,7.81,2022
"Graham, City of",Alamance,NC0201015,0201015-WP1-20220921-DW-PFAS,NC0201015-RW1,INTAKE,9/21/2022,594068,ND,4.94,7.07,2022
"Graham, City of",Alamance,NC0201015,0201015-RW1-20221012-RW-PFAS,NC0201015-RW1,INTAKE,10/12/2022,596687,ND,6.12,8.59,2022
"Graham, City of",Alamance,NC0201015,0201015-WP1-20221012-DW-PFAS,NC0201015-RW1,INTAKE,10/12/2022,596687,ND,6.4,7.46,2022
"Graham, City of",Alamance,NC0201015,0201015-RW1-20221109-RW-PFAS,NC0201015-RW1,INTAKE,11/9/2022,600313,ND,6.45,9.97,2022
"Graham, City of",Alamance,NC0201015,0201015-WP1-20221109-DW-PFAS,NC0201015-RW1,INTAKE,11/9/2022,600313,ND,5.66,6.52,2022
"Greensboro, City of",Guilford,NC0241010,0241010-LT1-20220921-RW-PFAS,NC0241010-LT1,INTAKE,9/21/2022,594068,ND,3.24,21.8,2022
"Greensboro, City of",Guilford,NC0241010,0241010-003-20220921-DW-PFAS,NC0241010-LT1,INTAKE,9/21/2022,594068,ND,3.56,23.0,2022
"Greensboro, City of",Guilford,NC0241010,0241010-LB2-20220922-RW-PFAS,NC0241010-LB2,INTAKE,9/22/2022,594285,ND,5.33,39.7,2022
"Greensboro, City of",Guilford,NC0241010,0241010-004-20220922-DW-PFAS,NC0241010-LB2,INTAKE,9/22/2022,594285,ND,5.77,36.7,2022
"Greensboro, City of",Guilford,NC0241010,0241010-LT1-20221012-RW-PFAS,NC0241010-LT1,INTAKE,10/12/2022,596687,ND,4.68,29.2,2022
"Greensboro, City of",Guilford,NC0241010,0241010-003-20221012-DW-PFAS,NC0241010-LT1,INTAKE,10/12/2022,596687,ND,5.52,30.1,2022
"Greensboro, City of",Guilford,NC0241010,0241010-LB2-20221012-RW-PFAS,NC0241010-LB2,INTAKE,10/12/2022,596687,ND,5.98,36.5,2022
"Greensboro, City of",Guilford,NC0241010,0241010-004-20221012-DW-PFAS,NC0241010-LB2,INTAKE,10/12/2022,596687,ND,6.09,39.3,2022
"Greensboro, City of",Guilford,NC0241010,0241010-LT1-20221109-RW-PFAS,NC0241010-LT1,INTAKE,11/9/2022,600313,ND,4.45,26.7,2022
"Greensboro, City of",Guilford,NC0241010,0241010-003-20221109-DW-PFAS,NC0241010-LT1,INTAKE,11/9/2022,600313,ND,4.29,27.4,2022
"Greensboro, City of",Guilford,NC0241010,0241010-LB2-20221109-RW-PFAS,NC0241010-LB2,INTAKE,11/9/2022,600313,ND,5.40 h,39.0 h,2022
"Greensboro, City of",Guilford,NC0241010,0241010-004-20221109-DW-PFAS,NC0241010-LB2,INTAKE,11/9/2022,600313,ND,5.16 h,41.0 h,2022
